17.5.18 14:35:0 ;AngleDec;-67,11
17.5.18 14:36:0 ;AngleDec;-66,85
17.5.18 14:37:0 ;AngleDec;-66,59
17.5.18 14:38:0 ;AngleDec;-66,34
17.5.18 14:39:0 ;AngleDec;-66,08
17.5.18 14:40:0 ;AngleDec;-65,82
17.5.18 14:41:0 ;AngleDec;-65,56
17.5.18 14:42:0 ;AngleDec;-65,31
17.5.18 14:43:0 ;AngleDec;-65,05
17.5.18 14:44:0 ;AngleDec;-64,80
17.5.18 14:45:0 ;AngleDec;-64,54
17.5.18 14:46:0 ;AngleDec;-64,29
17.5.18 14:47:0 ;AngleDec;-64,04
17.5.18 14:48:0 ;AngleDec;-63,78
17.5.18 14:49:0 ;AngleDec;-63,53
17.5.18 14:50:0 ;AngleDec;-63,28
17.5.18 14:51:0 ;AngleDec;-63,03
17.5.18 14:52:0 ;AngleDec;-62,78
17.5.18 14:53:0 ;AngleDec;-62,53
17.5.18 14:54:0 ;AngleDec;-62,28
17.5.18 14:55:0 ;AngleDec;-62,03
17.5.18 14:56:0 ;AngleDec;-61,79
17.5.18 14:57:0 ;AngleDec;-61,54
17.5.18 14:58:0 ;AngleDec;-61,29
17.5.18 14:59:0 ;AngleDec;-61,05
17.5.18 15:0:0 ;AngleDec;-60,80
17.5.18 15:1:0 ;AngleDec;-60,56
17.5.18 15:2:0 ;AngleDec;-60,31
17.5.18 15:3:0 ;AngleDec;-60,07
17.5.18 15:4:0 ;AngleDec;-59,83
17.5.18 15:5:0 ;AngleDec;-59,59
17.5.18 15:6:0 ;AngleDec;-59,34
17.5.18 15:7:0 ;AngleDec;-59,10
17.5.18 15:8:0 ;AngleDec;-58,86
17.5.18 15:9:0 ;AngleDec;-58,62
17.5.18 15:10:0 ;AngleDec;-58,39
17.5.18 15:11:0 ;AngleDec;-58,15
17.5.18 15:12:0 ;AngleDec;-57,91
17.5.18 15:13:0 ;AngleDec;-57,67
17.5.18 15:14:0 ;AngleDec;-57,44
17.5.18 15:15:0 ;AngleDec;-57,20
17.5.18 15:16:0 ;AngleDec;-56,97
17.5.18 15:17:0 ;AngleDec;-56,73
17.5.18 15:18:0 ;AngleDec;-56,50
17.5.18 15:19:0 ;AngleDec;-56,27
17.5.18 15:20:0 ;AngleDec;-56,03
17.5.18 15:21:0 ;AngleDec;-55,80
17.5.18 15:22:0 ;AngleDec;-55,57
17.5.18 15:23:0 ;AngleDec;-55,34
17.5.18 15:24:0 ;AngleDec;-55,11
17.5.18 15:25:0 ;AngleDec;-54,88
17.5.18 15:26:0 ;AngleDec;-54,65
17.5.18 15:27:0 ;AngleDec;-54,43
17.5.18 15:28:0 ;AngleDec;-54,20
17.5.18 15:29:0 ;AngleDec;-53,97
17.5.18 15:30:0 ;AngleDec;-53,75
17.5.18 15:31:0 ;AngleDec;-53,52
17.5.18 15:32:0 ;AngleDec;-53,30
17.5.18 15:33:0 ;AngleDec;-53,07
17.5.18 15:34:0 ;AngleDec;-52,85
17.5.18 15:35:0 ;AngleDec;-52,63
17.5.18 15:36:0 ;AngleDec;-52,40
17.5.18 15:37:0 ;AngleDec;-52,18
17.5.18 15:38:0 ;AngleDec;-51,96
17.5.18 15:39:0 ;AngleDec;-51,74
17.5.18 15:40:0 ;AngleDec;-51,52
17.5.18 15:41:0 ;AngleDec;-51,30
17.5.18 15:42:0 ;AngleDec;-51,09
17.5.18 15:43:0 ;AngleDec;-50,87
17.5.18 15:44:0 ;AngleDec;-50,65
17.5.18 15:45:0 ;AngleDec;-50,44
17.5.18 15:46:0 ;AngleDec;-50,22
17.5.18 15:47:0 ;AngleDec;-50,01
17.5.18 15:48:0 ;AngleDec;-49,79
17.5.18 15:49:0 ;AngleDec;-49,58
17.5.18 15:50:0 ;AngleDec;-49,36
17.5.18 15:51:0 ;AngleDec;-49,15
17.5.18 15:52:0 ;AngleDec;-48,94
17.5.18 15:53:0 ;AngleDec;-48,73
17.5.18 15:54:0 ;AngleDec;-48,52
17.5.18 15:55:0 ;AngleDec;-48,31
17.5.18 15:56:0 ;AngleDec;-48,10
17.5.18 15:57:0 ;AngleDec;-47,89
17.5.18 15:58:0 ;AngleDec;-47,68
17.5.18 15:59:0 ;AngleDec;-47,47
17.5.18 16:0:0 ;AngleDec;-47,27
17.5.18 16:1:0 ;AngleDec;-47,06
17.5.18 16:2:0 ;AngleDec;-46,86
17.5.18 16:3:0 ;AngleDec;-46,65
17.5.18 16:4:0 ;AngleDec;-46,45
17.5.18 16:5:0 ;AngleDec;-46,24
17.5.18 16:6:0 ;AngleDec;-46,04
17.5.18 16:7:0 ;AngleDec;-45,84
17.5.18 16:8:0 ;AngleDec;-45,63
17.5.18 16:9:0 ;AngleDec;-45,43
17.5.18 16:10:0 ;AngleDec;-45,23
17.5.18 16:11:0 ;AngleDec;-45,03
17.5.18 16:12:0 ;AngleDec;-44,83
17.5.18 16:13:0 ;AngleDec;-44,63
17.5.18 16:14:0 ;AngleDec;-44,43
17.5.18 16:15:0 ;AngleDec;-44,24
17.5.18 16:16:0 ;AngleDec;-44,04
17.5.18 16:17:0 ;AngleDec;-43,84
17.5.18 16:18:0 ;AngleDec;-43,65
17.5.18 16:19:0 ;AngleDec;-43,45
17.5.18 16:20:0 ;AngleDec;-43,26
17.5.18 16:21:0 ;AngleDec;-43,06
17.5.18 16:22:0 ;AngleDec;-42,87
17.5.18 16:23:0 ;AngleDec;-42,67
17.5.18 16:24:0 ;AngleDec;-42,48
17.5.18 16:25:0 ;AngleDec;-42,29
17.5.18 16:26:0 ;AngleDec;-42,10
17.5.18 16:27:0 ;AngleDec;-41,91
17.5.18 16:28:0 ;AngleDec;-41,72
17.5.18 16:29:0 ;AngleDec;-41,53
17.5.18 16:30:0 ;AngleDec;-41,34
17.5.18 16:31:0 ;AngleDec;-41,15
17.5.18 16:32:0 ;AngleDec;-40,96
17.5.18 16:33:0 ;AngleDec;-40,77
17.5.18 16:34:0 ;AngleDec;-40,58
17.5.18 16:35:0 ;AngleDec;-40,40
17.5.18 16:36:0 ;AngleDec;-40,21
17.5.18 16:37:0 ;AngleDec;-40,03
17.5.18 16:38:0 ;AngleDec;-39,84
17.5.18 16:39:0 ;AngleDec;-39,66
17.5.18 16:40:0 ;AngleDec;-39,47
17.5.18 16:41:0 ;AngleDec;-39,29
17.5.18 16:42:0 ;AngleDec;-39,10
17.5.18 16:43:0 ;AngleDec;-38,92
17.5.18 16:44:0 ;AngleDec;-38,74
17.5.18 16:45:0 ;AngleDec;-38,56
17.5.18 16:46:0 ;AngleDec;-38,38
17.5.18 16:47:0 ;AngleDec;-38,20
17.5.18 16:48:0 ;AngleDec;-38,02
17.5.18 16:49:0 ;AngleDec;-37,84
17.5.18 16:50:0 ;AngleDec;-37,66
17.5.18 16:51:0 ;AngleDec;-37,48
17.5.18 16:52:0 ;AngleDec;-37,30
17.5.18 16:53:0 ;AngleDec;-37,12
17.5.18 16:54:0 ;AngleDec;-36,95
17.5.18 16:55:0 ;AngleDec;-36,77
17.5.18 16:56:0 ;AngleDec;-36,59
17.5.18 16:57:0 ;AngleDec;-36,42
17.5.18 16:58:0 ;AngleDec;-36,24
17.5.18 16:59:0 ;AngleDec;-36,07
17.5.18 17:0:0 ;AngleDec;-35,90
17.5.18 17:1:0 ;AngleDec;-35,72
17.5.18 17:2:0 ;AngleDec;-35,55
17.5.18 17:3:0 ;AngleDec;-35,38
17.5.18 17:4:0 ;AngleDec;-35,20
17.5.18 17:5:0 ;AngleDec;-35,03
17.5.18 17:6:0 ;AngleDec;-34,86
17.5.18 17:7:0 ;AngleDec;-34,69
17.5.18 17:8:0 ;AngleDec;-34,52
17.5.18 17:9:0 ;AngleDec;-34,35
17.5.18 17:10:0 ;AngleDec;-34,18
17.5.18 17:11:0 ;AngleDec;-34,01
17.5.18 17:12:0 ;AngleDec;-33,84
17.5.18 17:13:0 ;AngleDec;-33,67
17.5.18 17:14:0 ;AngleDec;-33,51
17.5.18 17:15:0 ;AngleDec;-33,34
17.5.18 17:16:0 ;AngleDec;-33,17
17.5.18 17:17:0 ;AngleDec;-33,00
17.5.18 17:18:0 ;AngleDec;-32,84
17.5.18 17:19:0 ;AngleDec;-32,67
17.5.18 17:20:0 ;AngleDec;-32,51
17.5.18 17:21:0 ;AngleDec;-32,34
17.5.18 17:22:0 ;AngleDec;-32,18
17.5.18 17:23:0 ;AngleDec;-32,01
17.5.18 17:24:0 ;AngleDec;-31,85
17.5.18 17:25:0 ;AngleDec;-31,69
17.5.18 17:26:0 ;AngleDec;-31,52
17.5.18 17:27:0 ;AngleDec;-31,36
17.5.18 17:28:0 ;AngleDec;-31,20
17.5.18 17:29:0 ;AngleDec;-31,04
17.5.18 17:30:0 ;AngleDec;-30,88
17.5.18 17:31:0 ;AngleDec;-30,71
17.5.18 17:32:0 ;AngleDec;-30,55
17.5.18 17:33:0 ;AngleDec;-30,39
17.5.18 17:34:0 ;AngleDec;-30,23
17.5.18 17:35:0 ;AngleDec;-30,07
17.5.18 17:36:0 ;AngleDec;-29,92
17.5.18 17:37:0 ;AngleDec;-29,76
17.5.18 17:38:0 ;AngleDec;-29,60
17.5.18 17:39:0 ;AngleDec;-29,44
17.5.18 17:40:0 ;AngleDec;-29,28
17.5.18 17:41:0 ;AngleDec;-29,13
17.5.18 17:42:0 ;AngleDec;-28,97
17.5.18 17:43:0 ;AngleDec;-28,81
17.5.18 17:44:0 ;AngleDec;-28,66
17.5.18 17:45:0 ;AngleDec;-28,50
17.5.18 17:46:0 ;AngleDec;-28,35
17.5.18 17:47:0 ;AngleDec;-28,19
17.5.18 17:48:0 ;AngleDec;-28,04
17.5.18 17:49:0 ;AngleDec;-27,88
17.5.18 17:50:0 ;AngleDec;-27,73
17.5.18 17:51:0 ;AngleDec;-27,57
17.5.18 17:52:0 ;AngleDec;-27,42
17.5.18 17:53:0 ;AngleDec;-27,27
17.5.18 17:54:0 ;AngleDec;-27,11
17.5.18 17:55:0 ;AngleDec;-26,96
17.5.18 17:56:0 ;AngleDec;-26,81
17.5.18 17:57:0 ;AngleDec;-26,66
17.5.18 17:58:0 ;AngleDec;-26,51
17.5.18 17:59:0 ;AngleDec;-26,35
17.5.18 18:0:0 ;AngleDec;-26,20
17.5.18 18:1:0 ;AngleDec;-26,05
17.5.18 18:2:0 ;AngleDec;-25,90
17.5.18 18:3:0 ;AngleDec;-25,75
17.5.18 18:4:0 ;AngleDec;-25,60
17.5.18 18:5:0 ;AngleDec;-25,45
17.5.18 18:6:0 ;AngleDec;-25,30
17.5.18 18:7:0 ;AngleDec;-25,15
17.5.18 18:8:0 ;AngleDec;-25,01
17.5.18 18:9:0 ;AngleDec;-24,86
17.5.18 18:10:0 ;AngleDec;-24,71
17.5.18 18:11:0 ;AngleDec;-24,56
17.5.18 18:12:0 ;AngleDec;-24,41
17.5.18 18:13:0 ;AngleDec;-24,27
17.5.18 18:14:0 ;AngleDec;-24,12
17.5.18 18:15:0 ;AngleDec;-23,97
17.5.18 18:16:0 ;AngleDec;-23,83
17.5.18 18:17:0 ;AngleDec;-23,68
17.5.18 18:18:0 ;AngleDec;-23,53
17.5.18 18:19:0 ;AngleDec;-23,39
17.5.18 18:20:0 ;AngleDec;-23,24
17.5.18 18:21:0 ;AngleDec;-23,10
17.5.18 18:22:0 ;AngleDec;-22,95
17.5.18 18:23:0 ;AngleDec;-22,81
17.5.18 18:24:0 ;AngleDec;-22,66
17.5.18 18:25:0 ;AngleDec;-22,52
17.5.18 18:26:0 ;AngleDec;-22,38
17.5.18 18:27:0 ;AngleDec;-22,23
17.5.18 18:28:0 ;AngleDec;-22,09
17.5.18 18:29:0 ;AngleDec;-21,95
17.5.18 18:30:0 ;AngleDec;-21,80
17.5.18 18:31:0 ;AngleDec;-21,66
17.5.18 18:32:0 ;AngleDec;-21,52
17.5.18 18:33:0 ;AngleDec;-21,37
17.5.18 18:34:0 ;AngleDec;-21,23
17.5.18 18:35:0 ;AngleDec;-21,09
17.5.18 18:36:0 ;AngleDec;-20,95
17.5.18 18:37:0 ;AngleDec;-20,81
17.5.18 18:38:0 ;AngleDec;-20,67
17.5.18 18:39:0 ;AngleDec;-20,52
17.5.18 18:40:0 ;AngleDec;-20,38
17.5.18 18:41:0 ;AngleDec;-20,24
17.5.18 18:42:0 ;AngleDec;-20,10
17.5.18 18:43:0 ;AngleDec;-19,96
17.5.18 18:44:0 ;AngleDec;-19,82
17.5.18 18:45:0 ;AngleDec;-19,68
17.5.18 18:46:0 ;AngleDec;-19,54
17.5.18 18:47:0 ;AngleDec;-19,40
17.5.18 18:48:0 ;AngleDec;-19,26
17.5.18 18:49:0 ;AngleDec;-19,12
17.5.18 18:50:0 ;AngleDec;-18,98
17.5.18 18:51:0 ;AngleDec;-18,84
17.5.18 18:52:0 ;AngleDec;-18,71
17.5.18 18:53:0 ;AngleDec;-18,57
17.5.18 18:54:0 ;AngleDec;-18,43
17.5.18 18:55:0 ;AngleDec;-18,29
17.5.18 18:56:0 ;AngleDec;-18,15
17.5.18 18:57:0 ;AngleDec;-18,01
17.5.18 18:58:0 ;AngleDec;-17,88
17.5.18 18:59:0 ;AngleDec;-17,74
17.5.18 19:0:0 ;AngleDec;-17,60
17.5.18 19:1:0 ;AngleDec;-17,46
17.5.18 19:2:0 ;AngleDec;-17,33
17.5.18 19:3:0 ;AngleDec;-17,19
17.5.18 19:4:0 ;AngleDec;-17,05
17.5.18 19:5:0 ;AngleDec;-16,91
17.5.18 19:6:0 ;AngleDec;-16,78
17.5.18 19:7:0 ;AngleDec;-16,64
17.5.18 19:8:0 ;AngleDec;-16,50
17.5.18 19:9:0 ;AngleDec;-16,37
17.5.18 19:10:0 ;AngleDec;-16,23
17.5.18 19:11:0 ;AngleDec;-16,09
17.5.18 19:12:0 ;AngleDec;-15,96
17.5.18 19:13:0 ;AngleDec;-15,82
17.5.18 19:14:0 ;AngleDec;-15,69
17.5.18 19:15:0 ;AngleDec;-15,55
17.5.18 19:16:0 ;AngleDec;-15,41
17.5.18 19:17:0 ;AngleDec;-15,28
17.5.18 19:18:0 ;AngleDec;-15,14
17.5.18 19:19:0 ;AngleDec;-15,01
17.5.18 19:20:0 ;AngleDec;-14,87
17.5.18 19:21:0 ;AngleDec;-14,74
17.5.18 19:22:0 ;AngleDec;-14,60
17.5.18 19:23:0 ;AngleDec;-14,47
17.5.18 19:24:0 ;AngleDec;-14,33
17.5.18 19:25:0 ;AngleDec;-14,20
17.5.18 19:26:0 ;AngleDec;-14,06
17.5.18 19:27:0 ;AngleDec;-13,93
17.5.18 19:28:0 ;AngleDec;-13,79
17.5.18 19:29:0 ;AngleDec;-13,66
17.5.18 19:30:0 ;AngleDec;-13,52
17.5.18 19:31:0 ;AngleDec;-13,39
17.5.18 19:32:0 ;AngleDec;-13,25
17.5.18 19:33:0 ;AngleDec;-13,12
17.5.18 19:34:0 ;AngleDec;-12,98
17.5.18 19:35:0 ;AngleDec;-12,85
17.5.18 19:36:0 ;AngleDec;-12,71
17.5.18 19:37:0 ;AngleDec;-12,58
17.5.18 19:38:0 ;AngleDec;-12,45
17.5.18 19:39:0 ;AngleDec;-12,31
17.5.18 19:40:0 ;AngleDec;-12,18
17.5.18 19:41:0 ;AngleDec;-12,04
17.5.18 19:42:0 ;AngleDec;-11,91
17.5.18 19:43:0 ;AngleDec;-11,77
17.5.18 19:44:0 ;AngleDec;-11,64
17.5.18 19:45:0 ;AngleDec;-11,51
17.5.18 19:46:0 ;AngleDec;-11,37
17.5.18 19:47:0 ;AngleDec;-11,24
17.5.18 19:48:0 ;AngleDec;-11,10
17.5.18 19:49:0 ;AngleDec;-10,97
17.5.18 19:50:0 ;AngleDec;-10,83
17.5.18 19:51:0 ;AngleDec;-10,70
17.5.18 19:52:0 ;AngleDec;-10,57
17.5.18 19:53:0 ;AngleDec;-10,43
17.5.18 19:54:0 ;AngleDec;-10,30
17.5.18 19:55:0 ;AngleDec;-10,16
17.5.18 19:56:0 ;AngleDec;-10,03
17.5.18 19:57:0 ;AngleDec;-9,89
17.5.18 19:58:0 ;AngleDec;-9,76
17.5.18 19:59:0 ;AngleDec;-9,62
17.5.18 20:0:0 ;AngleDec;-9,49
17.5.18 20:1:0 ;AngleDec;-9,36
17.5.18 20:2:0 ;AngleDec;-9,22
17.5.18 20:3:0 ;AngleDec;-9,09
17.5.18 20:4:0 ;AngleDec;-8,95
17.5.18 20:5:0 ;AngleDec;-8,82
17.5.18 20:6:0 ;AngleDec;-8,68
17.5.18 20:7:0 ;AngleDec;-8,55
17.5.18 20:8:0 ;AngleDec;-8,41
17.5.18 20:9:0 ;AngleDec;-8,28
17.5.18 20:10:0 ;AngleDec;-8,14
17.5.18 20:11:0 ;AngleDec;-8,01
17.5.18 20:12:0 ;AngleDec;-7,87
17.5.18 20:13:0 ;AngleDec;-7,74
17.5.18 20:14:0 ;AngleDec;-7,60
17.5.18 20:15:0 ;AngleDec;-7,46
17.5.18 20:16:0 ;AngleDec;-7,33
17.5.18 20:17:0 ;AngleDec;-7,19
17.5.18 20:18:0 ;AngleDec;-7,06
17.5.18 20:19:0 ;AngleDec;-6,92
17.5.18 20:20:0 ;AngleDec;-6,79
17.5.18 20:21:0 ;AngleDec;-6,65
17.5.18 20:22:0 ;AngleDec;-6,51
17.5.18 20:23:0 ;AngleDec;-6,38
17.5.18 20:24:0 ;AngleDec;-6,24
17.5.18 20:25:0 ;AngleDec;-6,10
17.5.18 20:26:0 ;AngleDec;-5,97
17.5.18 20:27:0 ;AngleDec;-5,83
17.5.18 20:28:0 ;AngleDec;-5,69
17.5.18 20:29:0 ;AngleDec;-5,55
17.5.18 20:30:0 ;AngleDec;-5,42
17.5.18 20:31:0 ;AngleDec;-5,28
17.5.18 20:32:0 ;AngleDec;-5,14
17.5.18 20:33:0 ;AngleDec;-5,00
17.5.18 20:34:0 ;AngleDec;-4,87
17.5.18 20:35:0 ;AngleDec;-4,73
17.5.18 20:36:0 ;AngleDec;-4,59
17.5.18 20:37:0 ;AngleDec;-4,45
17.5.18 20:38:0 ;AngleDec;-4,31
17.5.18 20:39:0 ;AngleDec;-4,17
17.5.18 20:40:0 ;AngleDec;-4,03
17.5.18 20:41:0 ;AngleDec;-3,89
17.5.18 20:42:0 ;AngleDec;-3,75
17.5.18 20:43:0 ;AngleDec;-3,61
17.5.18 20:44:0 ;AngleDec;-3,47
17.5.18 20:45:0 ;AngleDec;-3,33
17.5.18 20:46:0 ;AngleDec;-3,19
17.5.18 20:47:0 ;AngleDec;-3,05
17.5.18 20:48:0 ;AngleDec;-2,91
17.5.18 20:49:0 ;AngleDec;-2,77
17.5.18 20:50:0 ;AngleDec;-2,63
17.5.18 20:51:0 ;AngleDec;-2,49
17.5.18 20:52:0 ;AngleDec;-2,35
17.5.18 20:53:0 ;AngleDec;-2,20
17.5.18 20:54:0 ;AngleDec;-2,06
17.5.18 20:55:0 ;AngleDec;-1,92
17.5.18 20:56:0 ;AngleDec;-1,77
17.5.18 20:57:0 ;AngleDec;-1,63
17.5.18 20:58:0 ;AngleDec;-1,49
17.5.18 20:59:0 ;AngleDec;-1,34
17.5.18 21:0:0 ;AngleDec;-1,20
17.5.18 21:1:0 ;AngleDec;-1,05
17.5.18 21:2:0 ;AngleDec;-0,91
17.5.18 21:3:0 ;AngleDec;-0,76
17.5.18 21:4:0 ;AngleDec;-0,62
17.5.18 21:5:0 ;AngleDec;-0,47
17.5.18 21:6:0 ;AngleDec;-0,33
17.5.18 21:7:0 ;AngleDec;-0,18
17.5.18 21:8:0 ;AngleDec;-0,03
17.5.18 21:9:0 ;AngleDec;0,11
17.5.18 21:10:0 ;AngleDec;0,26
17.5.18 21:11:0 ;AngleDec;0,41
17.5.18 21:12:0 ;AngleDec;0,56
17.5.18 21:13:0 ;AngleDec;0,71
17.5.18 21:14:0 ;AngleDec;0,86
17.5.18 21:15:0 ;AngleDec;1,00
17.5.18 21:16:0 ;AngleDec;1,15
17.5.18 21:17:0 ;AngleDec;1,30
17.5.18 21:18:0 ;AngleDec;1,46
17.5.18 21:19:0 ;AngleDec;1,61
17.5.18 21:20:0 ;AngleDec;1,76
17.5.18 21:21:0 ;AngleDec;1,91
17.5.18 21:22:0 ;AngleDec;2,06
17.5.18 21:23:0 ;AngleDec;2,22
17.5.18 21:24:0 ;AngleDec;2,37
17.5.18 21:25:0 ;AngleDec;2,52
